TA56;50;15;EST-M;9;Yes;No;83;83;0;3273;18;1
TA57;50;15;EST-M;9;Yes;No;83;83;0;3278;11;1
TA58;50;15;EST-M;9;Yes;No;83;83;0;3185;10;1
TA59;50;15;EST-M;9;Yes;No;83;83;0;3026;14;1
TA60;50;15;EST-M;9;Yes;No;83;83;0;3022;11;1
TA51;50;15;EST-M;10;Yes;No;75;75;0;3180;15;1
TA52;50;15;EST-M;10;Yes;No;75;75;0;3147;14;1
TA53;50;15;EST-M;10;Yes;No;75;75;0;3073;13;1
TA54;50;15;EST-M;10;Yes;No;75;75;0;3131;10;1
TA55;50;15;EST-M;10;Yes;No;75;75;0;3096;16;1
TA56;50;15;EST-M;10;Yes;No;75;75;0;3254;17;1
TA57;50;15;EST-M;10;Yes;No;75;75;0;3326;13;1
TA58;50;15;EST-M;10;Yes;No;75;75;0;3158;9;1
TA59;50;15;EST-M;10;Yes;No;75;75;0;3041;15;1
TA60;50;15;EST-M;10;Yes;No;75;75;0;3110;14;1
TA51;50;15;MTWR-M;2;Yes;No;375;375;0;3070;11;1
TA52;50;15;MTWR-M;2;Yes;No;375;375;0;3150;14;1
TA53;50;15;MTWR-M;2;Yes;No;375;375;0;3039;12;1
TA54;50;15;MTWR-M;2;Yes;No;375;375;0;3066;8;1
TA55;50;15;MTWR-M;2;Yes;No;375;375;0;3099;16;1
TA56;50;15;MTWR-M;2;Yes;No;375;375;0;3092;11;1
TA57;50;15;MTWR-M;2;Yes;No;375;375;0;3247;10;1
TA58;50;15;MTWR-M;2;Yes;No;375;375;0;3166;10;1
TA59;50;15;MTWR-M;2;Yes;No;375;375;0;3044;15;1
TA60;50;15;MTWR-M;2;Yes;No;375;375;0;3085;13;1
TA51;50;15;MTWR-M;3;Yes;No;250;250;0;2963;7;1
TA52;50;15;MTWR-M;3;Yes;No;250;250;0;3085;12;1
TA53;50;15;MTWR-M;3;Yes;No;250;250;0;2854;5;1
TA54;50;15;MTWR-M;3;Yes;No;250;250;0;2921;3;1
TA55;50;15;MTWR-M;3;Yes;No;250;250;0;2990;12;1
TA56;50;15;MTWR-M;3;Yes;No;250;250;0;3154;13;1
TA57;50;15;MTWR-M;3;Yes;No;250;250;0;3230;10;1
TA58;50;15;MTWR-M;3;Yes;No;250;250;0;3090;7;1
TA59;50;15;MTWR-M;3;Yes;No;250;250;0;2877;8;1
TA60;50;15;MTWR-M;3;Yes;No;250;250;0;3000;10;1
TA51;50;15;MTWR-M;4;Yes;No;188;188;0;2976;8;1
TA52;50;15;MTWR-M;4;Yes;No;188;188;0;3145;14;1
TA53;50;15;MTWR-M;4;Yes;No;188;188;0;2905;7;1
TA54;50;15;MTWR-M;4;Yes;No;188;188;0;2916;3;1
TA55;50;15;MTWR-M;4;Yes;No;188;188;0;2942;10;1
TA56;50;15;MTWR-M;4;Yes;No;188;188;0;3070;10;1
TA57;50;15;MTWR-M;4;Yes;No;188;188;0;3173;8;1
TA58;50;15;MTWR-M;4;Yes;No;188;188;0;3169;10;1
TA59;50;15;MTWR-M;4;Yes;No;188;188;0;2924;10;1
TA60;50;15;MTWR-M;4;Yes;No;188;188;0;3035;11;1
TA51;50;15;MTWR-M;5;Yes;No;150;150;0;3027;10;1
TA52;50;15;MTWR-M;5;Yes;No;150;150;0;3173;15;1
TA53;50;15;MTWR-M;5;Yes;No;150;150;0;2945;8;1
TA54;50;15;MTWR-M;5;Yes;No;150;150;0;2918;3;1
TA55;50;15;MTWR-M;5;Yes;No;150;150;0;2975;11;1
TA56;50;15;MTWR-M;5;Yes;No;150;150;0;3126;12;1
TA57;50;15;MTWR-M;5;Yes;No;150;150;0;3263;11;1
TA58;50;15;MTWR-M;5;Yes;No;150;150;0;3177;10;1
TA59;50;15;MTWR-M;5;Yes;No;150;150;0;2949;11;1
TA60;50;15;MTWR-M;5;Yes;No;150;150;0;2990;10;1
TA51;50;15;MTWR-M;6;Yes;No;125;125;0;3058;11;1
TA52;50;15;MTWR-M;6;Yes;No;125;125;0;3124;13;1
TA53;50;15;MTWR-M;6;Yes;No;125;125;0;2979;10;1
TA54;50;15;MTWR-M;6;Yes;No;125;125;0;2914;3;1
TA55;50;15;MTWR-M;6;Yes;No;125;125;0;3060;14;1
TA56;50;15;MTWR-M;6;Yes;No;125;125;0;3153;13;1
TA57;50;15;MTWR-M;6;Yes;No;125;125;0;3219;9;1
TA58;50;15;MTWR-M;6;Yes;No;125;125;0;3171;10;1
TA59;50;15;MTWR-M;6;Yes;No;125;125;0;2935;11;1
TA60;50;15;MTWR-M;6;Yes;No;125;125;0;3019;11;1
TA51;50;15;MTWR-M;7;Yes;No;107;107;0;3075;11;1
TA52;50;15;MTWR-M;7;Yes;No;107;107;0;3137;14;1
TA53;50;15;MTWR-M;7;Yes;No;107;107;0;2879;6;1
TA54;50;15;MTWR-M;7;Yes;No;107;107;0;3006;6;1
TA55;50;15;MTWR-M;7;Yes;No;107;107;0;3081;15;1
TA56;50;15;MTWR-M;7;Yes;No;107;107;0;3072;10;1
TA57;50;15;MTWR-M;7;Yes;No;107;107;0;3246;10;1
TA58;50;15;MTWR-M;7;Yes;No;107;107;0;3150;9;1
TA59;50;15;MTWR-M;7;Yes;No;107;107;0;2915;10;1
TA60;50;15;MTWR-M;7;Yes;No;107;107;0;3129;15;1
TA51;50;15;MTWR-M;8;Yes;No;94;94;0;3087;12;1
TA52;50;15;MTWR-M;8;Yes;No;94;94;0;3152;14;1
TA53;50;15;MTWR-M;8;Yes;No;94;94;0;2974;9;1
TA54;50;15;MTWR-M;8;Yes;No;94;94;0;2910;3;1
TA55;50;15;MTWR-M;8;Yes;No;94;94;0;3025;13;1
TA56;50;15;MTWR-M;8;Yes;No;94;94;0;3120;12;1
TA57;50;15;MTWR-M;8;Yes;No;94;94;0;3280;11;1
TA58;50;15;MTWR-M;8;Yes;No;94;94;0;3143;9;1
TA59;50;15;MTWR-M;8;Yes;No;94;94;0;3002;13;1
TA60;50;15;MTWR-M;8;Yes;No;94;94;0;3015;11;1
TA51;50;15;MTWR-M;9;Yes;No;83;83;0;3115;13;1
TA52;50;15;MTWR-M;9;Yes;No;83;83;0;3127;13;1
TA53;50;15;MTWR-M;9;Yes;No;83;83;0;2981;10;1
TA54;50;15;MTWR-M;9;Yes;No;83;83;0;2981;5;1
TA55;50;15;MTWR-M;9;Yes;No;83;83;0;3053;14;1
TA56;50;15;MTWR-M;9;Yes;No;83;83;0;3194;15;1
TA57;50;15;MTWR-M;9;Yes;No;83;83;0;3308;12;1
TA58;50;15;MTWR-M;9;Yes;No;83;83;0;3207;11;1
TA59;50;15;MTWR-M;9;Yes;No;83;83;0;2989;13;1
TA60;50;15;MTWR-M;9;Yes;No;83;83;0;3039;12;1
TA51;50;15;MTWR-M;10;Yes;No;75;75;0;3139;14;1
TA52;50;15;MTWR-M;10;Yes;No;75;75;0;3213;17;1
TA53;50;15;MTWR-M;10;Yes;No;75;75;0;2949;9;1
TA54;50;15;MTWR-M;10;Yes;No;75;75;0;2927;3;1
TA55;50;15;MTWR-M;10;Yes;No;75;75;0;3016;13;1
TA56;50;15;MTWR-M;10;Yes;No;75;75;0;3129;13;1
TA57;50;15;MTWR-M;10;Yes;No;75;75;0;3213;9;1
TA58;50;15;MTWR-M;10;Yes;No;75;75;0;3260;13;1
TA59;50;15;MTWR-M;10;Yes;No;75;75;0;2996;13;1
TA60;50;15;MTWR-M;10;Yes;No;75;75;0;3040;12;1
TA51;50;15;EST-T;2;Yes;No;375;375;0;3411;24;2
TA52;50;15;EST-T;2;Yes;No;375;375;0;3615;31;2
TA53;50;15;EST-T;2;Yes;No;375;375;0;3260;20;1
TA54;50;15;EST-T;2;Yes;No;375;375;0;3448;21;2
TA55;50;15;EST-T;2;Yes;No;375;375;0;3357;25;2
TA56;50;15;EST-T;2;Yes;No;375;375;0;3442;24;2
TA57;50;15;EST-T;2;Yes;No;375;375;0;3556;21;2
TA58;50;15;EST-T;2;Yes;No;375;375;0;3674;27;2
TA59;50;15;EST-T;2;Yes;No;375;375;0;3273;23;2
TA60;50;15;EST-T;2;Yes;No;375;375;0;3191;17;1
TA51;50;15;EST-T;3;Yes;No;250;250;0;3755;36;2
TA52;50;15;EST-T;3;Yes;No;250;250;0;3521;28;2
TA53;50;15;EST-T;3;Yes;No;250;250;0;3350;23;2
TA54;50;15;EST-T;3;Yes;No;250;250;0;3377;19;1
TA55;50;15;EST-T;3;Yes;No;250;250;0;3626;35;2
TA56;50;15;EST-T;3;Yes;No;250;250;0;3357;21;2
TA57;50;15;EST-T;3;Yes;No;250;250;0;3619;23;2
TA58;50;15;EST-T;3;Yes;No;250;250;0;3582;24;2
TA59;50;15;EST-T;3;Yes;No;250;250;0;3549;34;2
TA60;50;15;EST-T;3;Yes;No;250;250;0;3185;17;1
TA51;50;15;EST-T;4;Yes;No;188;188;0;3763;36;2
TA52;50;15;EST-T;4;Yes;No;188;188;0;3445;25;2
TA53;50;15;EST-T;4;Yes;No;188;188;0;3367;24;2
TA54;50;15;EST-T;4;Yes;No;188;188;0;3447;21;2
TA55;50;15;EST-T;4;Yes;No;188;188;0;3474;30;2
TA56;50;15;EST-T;4;Yes;No;188;188;0;3524;27;2
TA57;50;15;EST-T;4;Yes;No;188;188;0;3810;29;2
TA58;50;15;EST-T;4;Yes;No;188;188;0;3476;20;2
TA59;50;15;EST-T;4;Yes;No;188;188;0;3518;33;2
TA60;50;15;EST-T;4;Yes;No;188;188;0;3160;16;1
TA51;50;15;EST-T;5;Yes;No;150;150;0;3553;29;2
TA52;50;15;EST-T;5;Yes;No;150;150;0;3450;25;2
TA53;50;15;EST-T;5;Yes;No;150;150;0;3352;23;2
TA54;50;15;EST-T;5;Yes;No;150;150;0;3282;16;1
TA55;50;15;EST-T;5;Yes;No;150;150;0;3436;28;2
TA56;50;15;EST-T;5;Yes;No;150;150;0;3459;24;2
TA57;50;15;EST-T;5;Yes;No;150;150;0;3569;21;2
TA58;50;15;EST-T;5;Yes;No;150;150;0;3493;21;2
TA59;50;15;EST-T;5;Yes;No;150;150;0;3354;26;2
TA60;50;15;EST-T;5;Yes;No;150;150;0;3368;24;2
TA51;50;15;EST-T;6;Yes;No;125;125;0;3591;30;2
TA52;50;15;EST-T;6;Yes;No;125;125;0;3476;26;2
TA53;50;15;EST-T;6;Yes;No;125;125;0;3581;32;2
TA54;50;15;EST-T;6;Yes;No;125;125;0;3296;16;1
TA55;50;15;EST-T;6;Yes;No;125;125;0;3570;33;2
TA56;50;15;EST-T;6;Yes;No;125;125;0;3674;32;2
TA57;50;15;EST-T;6;Yes;No;125;125;0;3461;18;1
TA58;50;15;EST-T;6;Yes;No;125;125;0;3564;24;2
TA59;50;15;EST-T;6;Yes;No;125;125;0;3420;29;2
TA60;50;15;EST-T;6;Yes;No;125;125;0;3214;18;1
TA51;50;15;EST-T;7;Yes;No;107;107;0;3494;27;2
TA52;50;15;EST-T;7;Yes;No;107;107;0;3538;28;2
TA53;50;15;EST-T;7;Yes;No;107;107;0;3371;24;2
TA54;50;15;EST-T;7;Yes;No;107;107;0;3629;28;2
TA55;50;15;EST-T;7;Yes;No;107;107;0;3459;29;2
TA56;50;15;EST-T;7;Yes;No;107;107;0;3582;29;2
TA57;50;15;EST-T;7;Yes;No;107;107;0;3532;20;2
TA58;50;15;EST-T;7;Yes;No;107;107;0;3528;22;2
TA59;50;15;EST-T;7;Yes;No;107;107;0;3287;24;2
TA60;50;15;EST-T;7;Yes;No;107;107;0;3249;19;1
TA51;50;15;EST-T;8;Yes;No;94;94;0;3656;32;2
TA52;50;15;EST-T;8;Yes;No;94;94;0;3460;26;2
TA53;50;15;EST-T;8;Yes;No;94;94;0;3332;23;2
TA54;50;15;EST-T;8;Yes;No;94;94;0;3524;24;2
TA55;50;15;EST-T;8;Yes;No;94;94;0;3373;26;2
TA56;50;15;EST-T;8;Yes;No;94;94;0;3643;31;2
TA57;50;15;EST-T;8;Yes;No;94;94;0;3606;23;2
TA58;50;15;EST-T;8;Yes;No;94;94;0;3739;30;2
TA59;50;15;EST-T;8;Yes;No;94;94;0;3441;30;2
TA60;50;15;EST-T;8;Yes;No;94;94;0;3327;22;2
TA51;50;15;EST-T;9;Yes;No;83;83;0;3551;29;2
TA52;50;15;EST-T;9;Yes;No;83;83;0;3430;24;2
TA53;50;15;EST-T;9;Yes;No;83;83;0;3329;23;2
TA54;50;15;EST-T;9;Yes;No;83;83;0;3391;19;1
TA55;50;15;EST-T;9;Yes;No;83;83;0;3455;29;2
TA56;50;15;EST-T;9;Yes;No;83;83;0;3470;25;2
TA57;50;15;EST-T;9;Yes;No;83;83;0;3554;21;2
TA58;50;15;EST-T;9;Yes;No;83;83;0;3551;23;2
TA59;50;15;EST-T;9;Yes;No;83;83;0;3426;29;2
TA60;50;15;EST-T;9;Yes;No;83;83;0;3268;20;2
TA51;50;15;EST-T;10;Yes;No;75;75;0;3634;32;2
TA52;50;15;EST-T;10;Yes;No;75;75;0;3440;25;2
TA53;50;15;EST-T;10;Yes;No;75;75;0;3285;21;2
TA54;50;15;EST-T;10;Yes;No;75;75;0;3286;16;1
TA55;50;15;EST-T;10;Yes;No;75;75;0;3473;30;2
TA56;50;15;EST-T;10;Yes;No;75;75;0;3451;24;2
TA57;50;15;EST-T;10;Yes;No;75;75;0;3575;21;2
TA58;50;15;EST-T;10;Yes;No;75;75;0;3588;24;2
TA59;50;15;EST-T;10;Yes;No;75;75;0;3424;29;2
TA60;50;15;EST-T;10;Yes;No;75;75;0;3208;18;1
TA51;50;15;MTWR-T;2;Yes;No;375;375;0;3562;29;2
TA52;50;15;MTWR-T;2;Yes;No;375;375;0;3426;24;2
TA53;50;15;MTWR-T;2;Yes;No;375;375;0;3243;19;1
TA54;50;15;MTWR-T;2;Yes;No;375;375;0;3203;13;1
TA55;50;15;MTWR-T;2;Yes;No;375;375;0;3480;30;2
TA56;50;15;MTWR-T;2;Yes;No;375;375;0;3300;19;1
TA57;50;15;MTWR-T;2;Yes;No;375;375;0;3453;17;1
TA58;50;15;MTWR-T;2;Yes;No;375;375;0;3636;26;2
TA59;50;15;MTWR-T;2;Yes;No;375;375;0;3252;22;2
TA60;50;15;MTWR-T;2;Yes;No;375;375;0;3241;19;1
TA51;50;15;MTWR-T;3;Yes;No;250;250;0;3785;37;2
TA52;50;15;MTWR-T;3;Yes;No;250;250;0;3404;24;2
TA53;50;15;MTWR-T;3;Yes;No;250;250;0;3274;21;2
TA54;50;15;MTWR-T;3;Yes;No;250;250;0;3376;19;1
TA55;50;15;MTWR-T;3;Yes;No;250;250;0;3578;34;2
TA56;50;15;MTWR-T;3;Yes;No;250;250;0;3442;24;2
TA57;50;15;MTWR-T;3;Yes;No;250;250;0;3519;20;1
TA58;50;15;MTWR-T;3;Yes;No;250;250;0;3486;21;2
TA59;50;15;MTWR-T;3;Yes;No;250;250;0;3292;24;2
TA60;50;15;MTWR-T;3;Yes;No;250;250;0;3246;19;1
TA51;50;15;MTWR-T;4;Yes;No;188;188;0;3657;33;2
TA52;50;15;MTWR-T;4;Yes;No;188;188;0;3542;29;2
TA53;50;15;MTWR-T;4;Yes;No;188;188;0;3277;21;2
TA54;50;15;MTWR-T;4;Yes;No;188;188;0;3353;18;1
TA55;50;15;MTWR-T;4;Yes;No;188;188;0;3481;30;2
TA56;50;15;MTWR-T;4;Yes;No;188;188;0;3309;19;1
TA57;50;15;MTWR-T;4;Yes;No;188;188;0;3701;26;2
TA58;50;15;MTWR-T;4;Yes;No;188;188;0;3507;22;2
TA59;50;15;MTWR-T;4;Yes;No;188;188;0;3505;32;2
TA60;50;15;MTWR-T;4;Yes;No;188;188;0;3197;17;1
TA51;50;15;MTWR-T;5;Yes;No;150;150;0;3701;34;2
TA52;50;15;MTWR-T;5;Yes;No;150;150;0;3618;31;2
TA53;50;15;MTWR-T;5;Yes;No;150;150;0;3178;17;1
TA54;50;15;MTWR-T;5;Yes;No;150;150;0;3386;19;1
TA55;50;15;MTWR-T;5;Yes;No;150;150;0;3399;27;2
TA56;50;15;MTWR-T;5;Yes;No;150;150;0;3311;19;1
TA57;50;15;MTWR-T;5;Yes;No;150;150;0;3614;23;2
TA58;50;15;MTWR-T;5;Yes;No;150;150;0;3592;25;2
TA59;50;15;MTWR-T;5;Yes;No;150;150;0;3525;33;2
TA60;50;15;MTWR-T;5;Yes;No;150;150;0;3312;22;2
TA51;50;15;MTWR-T;6;Yes;No;125;125;0;3557;29;2
TA52;50;15;MTWR-T;6;Yes;No;125;125;0;3535;28;2
TA53;50;15;MTWR-T;6;Yes;No;125;125;0;3206;18;1
TA54;50;15;MTWR-T;6;Yes;No;125;125;0;3378;19;1
TA55;50;15;MTWR-T;6;Yes;No;125;125;0;3371;26;2
TA56;50;15;MTWR-T;6;Yes;No;125;125;0;3346;20;2
TA57;50;15;MTWR-T;6;Yes;No;125;125;0;3397;15;1
TA58;50;15;MTWR-T;6;Yes;No;125;125;0;3562;23;2
TA59;50;15;MTWR-T;6;Yes;No;125;125;0;3502;32;2
TA60;50;15;MTWR-T;6;Yes;No;125;125;0;3543;30;2
TA51;50;15;MTWR-T;7;Yes;No;107;107;0;3633;32;2
TA52;50;15;MTWR-T;7;Yes;No;107;107;0;3551;29;2
TA53;50;15;MTWR-T;7;Yes;No;107;107;0;3352;23;2
TA54;50;15;MTWR-T;7;Yes;No;107;107;0;3311;17;1
TA55;50;15;MTWR-T;7;Yes;No;107;107;0;3493;30;2
TA56;50;15;MTWR-T;7;Yes;No;107;107;0;3348;20;2
TA57;50;15;MTWR-T;7;Yes;No;107;107;0;3515;19;1
TA58;50;15;MTWR-T;7;Yes;No;107;107;0;3606;25;2
TA59;50;15;MTWR-T;7;Yes;No;107;107;0;3367;27;2
TA60;50;15;MTWR-T;7;Yes;No;107;107;0;3247;19;1
TA51;50;15;MTWR-T;8;Yes;No;94;94;0;3602;31;2
TA52;50;15;MTWR-T;8;Yes;No;94;94;0;3517;28;2
TA53;50;15;MTWR-T;8;Yes;No;94;94;0;3325;22;2
TA54;50;15;MTWR-T;8;Yes;No;94;94;0;3349;18;1
TA55;50;15;MTWR-T;8;Yes;No;94;94;0;3415;27;2
TA56;50;15;MTWR-T;8;Yes;No;94;94;0;3381;22;2
TA57;50;15;MTWR-T;8;Yes;No;94;94;0;3503;19;1
TA58;50;15;MTWR-T;8;Yes;No;94;94;0;3650;27;2
TA59;50;15;MTWR-T;8;Yes;No;94;94;0;3386;28;2
TA60;50;15;MTWR-T;8;Yes;No;94;94;0;3232;19;1
TA51;50;15;MTWR-T;9;Yes;No;83;83;0;3616;31;2
TA52;50;15;MTWR-T;9;Yes;No;83;83;0;3418;24;2
TA53;50;15;MTWR-T;9;Yes;No;83;83;0;3326;22;2
TA54;50;15;MTWR-T;9;Yes;No;83;83;0;3301;16;1
TA55;50;15;MTWR-T;9;Yes;No;83;83;0;3414;27;2
TA56;50;15;MTWR-T;9;Yes;No;83;83;0;3484;25;2
TA57;50;15;MTWR-T;9;Yes;No;83;83;0;3496;19;1
TA58;50;15;MTWR-T;9;Yes;No;83;83;0;3509;22;2
TA59;50;15;MTWR-T;9;Yes;No;83;83;0;3273;23;2
TA60;50;15;MTWR-T;9;Yes;No;83;83;0;3431;26;2
TA51;50;15;MTWR-T;10;Yes;No;75;75;0;3624;31;2
TA52;50;15;MTWR-T;10;Yes;No;75;75;0;3593;30;2
TA53;50;15;MTWR-T;10;Yes;No;75;75;0;3299;21;2
TA54;50;15;MTWR-T;10;Yes;No;75;75;0;3326;17;1
TA55;50;15;MTWR-T;10;Yes;No;75;75;0;3403;27;2
TA56;50;15;MTWR-T;10;Yes;No;75;75;0;3356;21;2
TA57;50;15;MTWR-T;10;Yes;No;75;75;0;3476;18;1
TA58;50;15;MTWR-T;10;Yes;No;75;75;0;3533;22;2
TA59;50;15;MTWR-T;10;Yes;No;75;75;0;3388;28;2
TA60;50;15;MTWR-T;10;Yes;No;75;75;0;3575;31;2
TA51;50;15;EST-M;2;No;No;375;375;0;3147;14;1
TA52;50;15;EST-M;2;No;No;375;375;0;3183;15;1
TA53;50;15;EST-M;2;No;No;375;375;0;3042;12;1
TA54;50;15;EST-M;2;No;No;375;375;0;3080;8;1
TA55;50;15;EST-M;2;No;No;375;375;0;3153;18;1
TA56;50;15;EST-M;2;No;No;375;375;0;3149;13;1
TA57;50;15;EST-M;2;No;No;375;375;0;3358;14;1
TA58;50;15;EST-M;2;No;No;375;375;0;3195;11;1
TA59;50;15;EST-M;2;No;No;375;375;0;3038;14;1
TA60;50;15;EST-M;2;No;No;375;375;0;3152;16;1
TA51;50;15;EST-M;3;No;No;250;250;0;3035;10;1
TA52;50;15;EST-M;3;No;No;250;250;0;3095;12;1
TA53;50;15;EST-M;3;No;No;250;250;0;3005;11;1
TA54;50;15;EST-M;3;No;No;250;250;0;3001;6;1
TA55;50;15;EST-M;3;No;No;250;250;0;3015;13;1
TA56;50;15;EST-M;3;No;No;250;250;0;3345;20;2
TA57;50;15;EST-M;3;No;No;250;250;0;3180;8;1
TA58;50;15;EST-M;3;No;No;250;250;0;3224;12;1
TA59;50;15;EST-M;3;No;No;250;250;0;3021;14;1
TA60;50;15;EST-M;3;No;No;250;250;0;2917;7;1
TA51;50;15;EST-M;4;No;No;188;188;0;3001;9;1
TA52;50;15;EST-M;4;No;No;188;188;0;3031;10;1
TA53;50;15;EST-M;4;No;No;188;188;0;3012;11;1
TA54;50;15;EST-M;4;No;No;188;188;0;2958;4;1
TA55;50;15;EST-M;4;No;No;188;188;0;3123;17;1
TA56;50;15;EST-M;4;No;No;188;188;0;3231;16;1
TA57;50;15;EST-M;4;No;No;188;188;0;3506;19;1
TA58;50;15;EST-M;4;No;No;188;188;0;3146;9;1
TA59;50;15;EST-M;4;No;No;188;188;0;2981;12;1
TA60;50;15;EST-M;4;No;No;188;188;0;3118;15;1
TA51;50;15;EST-M;5;No;No;150;150;0;3073;11;1
TA52;50;15;EST-M;5;No;No;150;150;0;3026;10;1
TA53;50;15;EST-M;5;No;No;150;150;0;3114;15;1
TA54;50;15;EST-M;5;No;No;150;150;0;3197;13;1
TA55;50;15;EST-M;5;No;No;150;150;0;3028;13;1
TA56;50;15;EST-M;5;No;No;150;150;0;4196;51;3
TA57;50;15;EST-M;5;No;No;150;150;0;3404;16;1
TA58;50;15;EST-M;5;No;No;150;150;0;3122;8;1
TA59;50;15;EST-M;5;No;No;150;150;0;3017;14;1
TA60;50;15;EST-M;5;No;No;150;150;0;2959;9;1
TA51;50;15;EST-M;6;No;No;125;125;0;3209;16;1
TA52;50;15;EST-M;6;No;No;125;125;0;3184;16;1
TA53;50;15;EST-M;6;No;No;125;125;0;3174;17;1
